Origin_Warehouse,Destination,Distance_miles
Warehouse_ATL,Portland,229
Warehouse_SF,Minneapolis,399
Warehouse_SEA,Los Angeles,519
Warehouse_LA,Houston,1505
Warehouse_SEA,Denver,2017
Warehouse_NYC,Phoenix,2264
Warehouse_SF,San Francisco,2222
Warehouse_SF,Denver,1418
Warehouse_NYC,Dallas,1838
Warehouse_DEN,Atlanta,253
Warehouse_DEN,Houston,1565
Warehouse_ATL,Atlanta,1447
Warehouse_BOS,New York,312
Warehouse_BOS,Phoenix,101
Warehouse_DEN,Denver,1413
Warehouse_HOU,Seattle,581
Warehouse_SF,Dallas,1737
Warehouse_MIA,Denver,489
Warehouse_ATL,Miami,2310
Warehouse_LA,Atlanta,1931
Warehouse_CHI,Portland,207
Warehouse_SEA,Dallas,1463
Warehouse_CHI,Portland,780
Warehouse_ATL,Minneapolis,506
Warehouse_DEN,Dallas,2349
Warehouse_ATL,New York,704
Warehouse_NYC,Portland,1209
Warehouse_LA,Boston,1231
Warehouse_NYC,Dallas,415
Warehouse_ATL,Phoenix,270
Warehouse_NYC,Detroit,2393
Warehouse_HOU,Dallas,772
Warehouse_SF,Portland,719
Warehouse_DEN,Phoenix,1045
Warehouse_SF,Atlanta,1185
Warehouse_ATL,Boston,2120
Warehouse_BOS,Portland,2431
Warehouse_BOS,New York,799
Warehouse_LA,Detroit,427
Warehouse_NYC,Portland,1670
Warehouse_BOS,Portland,1895
Warehouse_ATL,Miami,862
Warehouse_SF,New York,1709
Warehouse_NYC,Phoenix,2397
Warehouse_LA,San Francisco,862
Warehouse_DEN,Atlanta,1256
Warehouse_NYC,Miami,1368
Warehouse_ATL,Houston,1976
Warehouse_LA,San Francisco,313
Warehouse_DEN,San Francisco,1291
Warehouse_BOS,Miami,1853
Warehouse_NYC,Portland,2443
Warehouse_SEA,San Francisco,531
Warehouse_HOU,Houston,134
Warehouse_SF,Seattle,2490
Warehouse_CHI,Los Angeles,2291
Warehouse_LA,Miami,1914
Warehouse_ATL,Dallas,1333
Warehouse_BOS,Seattle,627
Warehouse_NYC,Houston,866
Warehouse_SEA,Boston,1896
Warehouse_LA,San Francisco,1981
Warehouse_MIA,Houston,266
Warehouse_NYC,Houston,1665
Warehouse_DEN,New York,1446
Warehouse_HOU,Miami,807
Warehouse_NYC,Phoenix,1863
Warehouse_SEA,Phoenix,1391
Warehouse_NYC,Dallas,361
Warehouse_HOU,Minneapolis,2484
Warehouse_BOS,Chicago,810
Warehouse_BOS,Atlanta,1230
Warehouse_ATL,Detroit,173
Warehouse_SEA,Boston,1689
Warehouse_DEN,New York,910
Warehouse_SEA,Phoenix,111
Warehouse_SEA,San Francisco,1170
Warehouse_HOU,Phoenix,796
Warehouse_BOS,Los Angeles,1849
Warehouse_MIA,Los Angeles,716
Warehouse_DEN,Los Angeles,265
Warehouse_CHI,Seattle,1576
Warehouse_DEN,Houston,2305
Warehouse_NYC,Boston,215
Warehouse_DEN,Denver,1505
Warehouse_MIA,San Francisco,2149
Warehouse_SEA,Chicago,1585
Warehouse_LA,Chicago,112
Warehouse_DEN,Boston,2154
Warehouse_MIA,Boston,1608
Warehouse_BOS,Atlanta,1077
Warehouse_SEA,Denver,565
Warehouse_MIA,Chicago,453
Warehouse_HOU,New York,2078
Warehouse_LA,Houston,1047
Warehouse_SF,Boston,1582
Warehouse_HOU,Miami,1302
Warehouse_SF,Minneapolis,1157
Warehouse_DEN,Portland,1989
Warehouse_SEA,Portland,374
Warehouse_ATL,Portland,131
Warehouse_DEN,Minneapolis,422
Warehouse_ATL,Atlanta,1940
Warehouse_NYC,Seattle,860
Warehouse_SF,Miami,1122
Warehouse_SF,Minneapolis,1640
Warehouse_NYC,San Francisco,2274
Warehouse_NYC,Denver,461
Warehouse_MIA,Detroit,702
Warehouse_SF,San Francisco,462
Warehouse_SF,San Francisco,1317
Warehouse_LA,San Francisco,2473
Warehouse_DEN,Phoenix,1457
Warehouse_MIA,Phoenix,1493
Warehouse_SEA,San Francisco,1876
Warehouse_MIA,Detroit,1067
Warehouse_DEN,Chicago,1762
Warehouse_HOU,Los Angeles,1945
Warehouse_MIA,Denver,591
Warehouse_DEN,Atlanta,850
Warehouse_BOS,Los Angeles,1413
Warehouse_SEA,Boston,2324
Warehouse_BOS,Portland,2421
Warehouse_DEN,Denver,1109
Warehouse_SEA,Minneapolis,2087
Warehouse_CHI,Dallas,2379
Warehouse_DEN,Dallas,438
Warehouse_BOS,Phoenix,196
Warehouse_HOU,Minneapolis,1272
Warehouse_ATL,Phoenix,2255
Warehouse_MIA,Los Angeles,409
Warehouse_SEA,San Francisco,2438
Warehouse_MIA,Dallas,2051
Warehouse_HOU,Chicago,2145
Warehouse_MIA,New York,1839
Warehouse_DEN,Los Angeles,723
Warehouse_ATL,Boston,615
Warehouse_HOU,Chicago,809
Warehouse_CHI,Dallas,997
Warehouse_SF,Minneapolis,2389
Warehouse_SEA,Dallas,2001
Warehouse_MIA,Detroit,788
Warehouse_DEN,Dallas,300
Warehouse_ATL,Denver,2006
Warehouse_ATL,Denver,203
Warehouse_DEN,Houston,751
Warehouse_HOU,Seattle,2290
Warehouse_SF,Minneapolis,261
Warehouse_MIA,Seattle,1794
Warehouse_CHI,Houston,2055
Warehouse_SEA,Denver,2199
Warehouse_SF,Minneapolis,799
Warehouse_LA,Portland,250
Warehouse_BOS,Houston,1409
Warehouse_CHI,Portland,1129
Warehouse_NYC,New York,1090
Warehouse_CHI,Dallas,1704
Warehouse_MIA,Chicago,1331
Warehouse_NYC,Seattle,1023
Warehouse_HOU,Detroit,1985
Warehouse_SEA,Portland,243
Warehouse_BOS,Portland,1834
Warehouse_SEA,Portland,1726
Warehouse_LA,Portland,1168
Warehouse_HOU,Houston,880
Warehouse_CHI,Minneapolis,267
Warehouse_CHI,Boston,1097
Warehouse_BOS,Detroit,329
Warehouse_ATL,Seattle,880
Warehouse_HOU,Los Angeles,376
Warehouse_HOU,Detroit,2205
Warehouse_LA,Chicago,545
Warehouse_LA,Minneapolis,2479
Warehouse_HOU,Detroit,662
Warehouse_ATL,Minneapolis,454
Warehouse_HOU,Phoenix,1402
Warehouse_SF,Miami,244
Warehouse_LA,Chicago,1139
Warehouse_HOU,San Francisco,531
Warehouse_ATL,Atlanta,796
Warehouse_SF,Chicago,188
Warehouse_MIA,Minneapolis,2219
Warehouse_ATL,Dallas,2110
Warehouse_CHI,Minneapolis,784
Warehouse_ATL,Houston,786
Warehouse_HOU,Dallas,1512
Warehouse_SEA,Portland,1310
Warehouse_NYC,Detroit,2398
Warehouse_MIA,San Francisco,1373
Warehouse_MIA,Atlanta,1036
Warehouse_MIA,San Francisco,894
Warehouse_BOS,New York,1261
Warehouse_NYC,Miami,2145
Warehouse_HOU,Minneapolis,1737
Warehouse_ATL,Atlanta,1965
Warehouse_BOS,Chicago,1178
Warehouse_SF,Chicago,640
Warehouse_SF,New York,1503
Warehouse_DEN,Phoenix,1671
Warehouse_ATL,Houston,2289
Warehouse_HOU,Phoenix,1664
Warehouse_BOS,Houston,499
Warehouse_SEA,Chicago,2109
Warehouse_SF,Denver,510
Warehouse_CHI,Seattle,2329
Warehouse_CHI,Houston,2001
Warehouse_LA,Detroit,278
Warehouse_DEN,San Francisco,1179
Warehouse_BOS,Detroit,251
Warehouse_LA,Los Angeles,926
Warehouse_SF,Detroit,365
Warehouse_ATL,Dallas,326
Warehouse_BOS,Seattle,2207
Warehouse_SEA,Houston,656
Warehouse_SEA,Portland,761
Warehouse_NYC,Houston,1322
Warehouse_LA,Houston,1933
Warehouse_CHI,Phoenix,1949
Warehouse_LA,Denver,638
Warehouse_DEN,Chicago,1876
Warehouse_ATL,Miami,1274
Warehouse_NYC,Houston,131
Warehouse_BOS,Minneapolis,2297
Warehouse_SEA,Atlanta,1772
Warehouse_BOS,Detroit,2316
Warehouse_NYC,Minneapolis,2180
Warehouse_HOU,San Francisco,1362
Warehouse_LA,Chicago,1750
Warehouse_LA,Denver,1178
Warehouse_BOS,Los Angeles,2185
Warehouse_DEN,Seattle,2095
Warehouse_HOU,Seattle,663
Warehouse_MIA,Denver,2054
Warehouse_SEA,Seattle,2197
Warehouse_CHI,Minneapolis,2368
Warehouse_BOS,Chicago,1989
Warehouse_HOU,Phoenix,1020
Warehouse_SEA,Portland,598
Warehouse_SF,Atlanta,1866
Warehouse_SEA,Los Angeles,1413
Warehouse_MIA,San Francisco,956
Warehouse_DEN,New York,1580
Warehouse_NYC,Minneapolis,1216
Warehouse_BOS,Dallas,2066
Warehouse_NYC,Los Angeles,855
Warehouse_MIA,Detroit,298
Warehouse_ATL,Phoenix,214
Warehouse_MIA,Detroit,2330
Warehouse_ATL,Boston,505
Warehouse_MIA,Boston,1617
Warehouse_DEN,New York,1270
Warehouse_DEN,Atlanta,2007
Warehouse_BOS,Los Angeles,813
Warehouse_BOS,Chicago,1746
Warehouse_SF,Atlanta,1911
Warehouse_SEA,Denver,1816
Warehouse_DEN,Phoenix,998
Warehouse_HOU,Boston,470
Warehouse_SF,Miami,2455
Warehouse_BOS,Atlanta,559
Warehouse_BOS,Phoenix,2384
Warehouse_DEN,Chicago,698
Warehouse_BOS,Denver,1920
Warehouse_BOS,Portland,958
Warehouse_HOU,Detroit,2057
Warehouse_DEN,San Francisco,1148
Warehouse_BOS,Boston,2221
Warehouse_HOU,Phoenix,2287
Warehouse_MIA,Seattle,1807
Warehouse_BOS,New York,2362
Warehouse_SEA,Phoenix,544
Warehouse_CHI,Los Angeles,544
Warehouse_DEN,Los Angeles,637
Warehouse_ATL,Minneapolis,507
Warehouse_DEN,Atlanta,2009
Warehouse_ATL,New York,2010
Warehouse_CHI,Chicago,487
Warehouse_MIA,Portland,1369
Warehouse_SF,Chicago,1542
Warehouse_HOU,Portland,1838
Warehouse_LA,Denver,1364
Warehouse_SEA,Atlanta,173
Warehouse_NYC,Miami,2343
Warehouse_ATL,Detroit,505
Warehouse_SEA,Minneapolis,206
Warehouse_SEA,New York,1656
Warehouse_HOU,San Francisco,377
Warehouse_SF,Dallas,1631
Warehouse_ATL,Denver,403
Warehouse_CHI,Atlanta,611
Warehouse_SF,Chicago,1111
Warehouse_CHI,Seattle,1162
Warehouse_LA,Houston,146
Warehouse_HOU,Houston,1541
Warehouse_CHI,Atlanta,1865
Warehouse_DEN,Boston,1924
Warehouse_HOU,San Francisco,854
Warehouse_CHI,Portland,2469
Warehouse_SEA,Dallas,166
Warehouse_HOU,Portland,528
Warehouse_SF,Minneapolis,1908
Warehouse_NYC,Denver,713
Warehouse_BOS,Denver,306
Warehouse_NYC,San Francisco,302
Warehouse_CHI,Houston,1655
Warehouse_DEN,Miami,2239
Warehouse_NYC,San Francisco,2003
Warehouse_NYC,San Francisco,1553
Warehouse_ATL,Minneapolis,1843
Warehouse_BOS,Phoenix,487
Warehouse_DEN,Miami,1061
Warehouse_NYC,Detroit,585
Warehouse_NYC,Denver,691
Warehouse_SEA,Detroit,1097
Warehouse_ATL,Boston,2216
Warehouse_SF,Phoenix,1229
Warehouse_NYC,Minneapolis,1591
Warehouse_LA,New York,807
Warehouse_NYC,Dallas,1065
Warehouse_BOS,Minneapolis,1408
Warehouse_SF,Phoenix,1340
Warehouse_BOS,Atlanta,451
Warehouse_DEN,San Francisco,1360
Warehouse_MIA,Los Angeles,2212
Warehouse_LA,Portland,2293
Warehouse_MIA,Portland,1711
Warehouse_MIA,San Francisco,580
Warehouse_NYC,Detroit,1463
Warehouse_HOU,Dallas,1472
Warehouse_BOS,Houston,1364
Warehouse_LA,Los Angeles,1377
Warehouse_SEA,San Francisco,1332
Warehouse_HOU,Phoenix,1209
Warehouse_BOS,Minneapolis,2300
Warehouse_BOS,Phoenix,289
Warehouse_SEA,Seattle,670
Warehouse_SEA,Boston,2379
Warehouse_BOS,San Francisco,274
Warehouse_SF,Boston,1438
Warehouse_DEN,Seattle,2309
Warehouse_LA,Chicago,1581
Warehouse_NYC,New York,932
Warehouse_HOU,Boston,812
Warehouse_HOU,Phoenix,925
Warehouse_BOS,Atlanta,1541
Warehouse_MIA,Chicago,974
Warehouse_NYC,Miami,190
Warehouse_SF,Miami,1646
Warehouse_SEA,Miami,2200
Warehouse_DEN,Phoenix,2246
Warehouse_HOU,Boston,295
Warehouse_ATL,Chicago,2212
Warehouse_LA,New York,458
Warehouse_BOS,Miami,1396
Warehouse_CHI,Phoenix,890
Warehouse_SF,Chicago,496
Warehouse_NYC,San Francisco,2488
Warehouse_BOS,Dallas,1507
Warehouse_HOU,Dallas,599
Warehouse_DEN,Denver,234
Warehouse_SF,San Francisco,1974
Warehouse_CHI,San Francisco,2271
Warehouse_SF,Miami,1599
Warehouse_CHI,Minneapolis,977
Warehouse_NYC,Denver,1311
Warehouse_CHI,Los Angeles,268
Warehouse_DEN,San Francisco,1466
Warehouse_ATL,Chicago,2181
Warehouse_HOU,Houston,379
Warehouse_HOU,Portland,123
Warehouse_ATL,Phoenix,501
Warehouse_SF,Minneapolis,1034
Warehouse_MIA,Denver,283
Warehouse_SEA,Minneapolis,552
Warehouse_LA,Minneapolis,2181
Warehouse_ATL,Minneapolis,2466
Warehouse_SF,Phoenix,636
Warehouse_SF,Miami,208
Warehouse_SEA,Atlanta,1442
Warehouse_LA,New York,295
Warehouse_BOS,Denver,1720
Warehouse_HOU,Boston,912
Warehouse_BOS,Miami,2129
Warehouse_ATL,Miami,305
Warehouse_BOS,Atlanta,2250
Warehouse_MIA,Detroit,2105
Warehouse_DEN,Miami,392
Warehouse_SF,Dallas,1956
Warehouse_NYC,Houston,863
Warehouse_SEA,New York,2347
Warehouse_SEA,Houston,919
Warehouse_LA,Boston,176
Warehouse_SEA,Detroit,2055
Warehouse_HOU,Los Angeles,1439
Warehouse_HOU,Minneapolis,860
Warehouse_SF,Atlanta,2171
Warehouse_MIA,Detroit,2029
Warehouse_DEN,Minneapolis,2247
Warehouse_SF,Denver,131
Warehouse_DEN,Denver,152
Warehouse_DEN,Phoenix,224
Warehouse_MIA,San Francisco,1229
Warehouse_ATL,Atlanta,1305
Warehouse_NYC,Seattle,344
Warehouse_SEA,Chicago,1369
Warehouse_LA,Los Angeles,2056
Warehouse_DEN,Los Angeles,1355
Warehouse_BOS,Atlanta,122
Warehouse_MIA,Denver,860
Warehouse_HOU,Detroit,1115
Warehouse_SEA,Atlanta,1098
Warehouse_MIA,Los Angeles,2447
Warehouse_BOS,Los Angeles,1114
Warehouse_NYC,Dallas,759
Warehouse_SEA,Dallas,2176
Warehouse_MIA,Dallas,287
Warehouse_LA,New York,1356
Warehouse_DEN,Atlanta,737
Warehouse_SF,Phoenix,1189
Warehouse_LA,Minneapolis,2156
Warehouse_MIA,Miami,916
Warehouse_CHI,New York,1474
Warehouse_SEA,Miami,1523
Warehouse_SEA,Houston,1713
Warehouse_MIA,Portland,594
Warehouse_NYC,Phoenix,2151
Warehouse_CHI,Boston,989
Warehouse_ATL,Denver,250
Warehouse_LA,Boston,378
Warehouse_SEA,Houston,2228
Warehouse_DEN,Atlanta,2067
Warehouse_SF,Boston,1021
Warehouse_MIA,Minneapolis,1420
Warehouse_BOS,Phoenix,896
Warehouse_SF,Los Angeles,752
Warehouse_ATL,Atlanta,398
Warehouse_DEN,Miami,1237
Warehouse_DEN,Miami,1651
Warehouse_LA,Miami,1658
Warehouse_MIA,Denver,1829
Warehouse_NYC,Houston,1879
Warehouse_NYC,Minneapolis,197
Warehouse_DEN,Chicago,1325
Warehouse_LA,Portland,1538
Warehouse_SF,Chicago,1077
Warehouse_SF,Boston,1947
Warehouse_DEN,Atlanta,1074
Warehouse_ATL,Chicago,587
Warehouse_MIA,Atlanta,746
Warehouse_BOS,Boston,1675
Warehouse_LA,Boston,1636
Warehouse_HOU,San Francisco,2490
Warehouse_ATL,Detroit,775
Warehouse_HOU,San Francisco,1393
Warehouse_LA,Los Angeles,2499
Warehouse_ATL,Phoenix,680
Warehouse_CHI,Houston,2190
Warehouse_LA,Los Angeles,1899
Warehouse_ATL,Phoenix,2166
Warehouse_CHI,Dallas,520
Warehouse_DEN,New York,715
Warehouse_ATL,Dallas,1773
Warehouse_SEA,Detroit,369
Warehouse_NYC,Los Angeles,846
Warehouse_LA,Boston,905
Warehouse_BOS,Los Angeles,171
Warehouse_MIA,Minneapolis,2222
Warehouse_SEA,Miami,2462
Warehouse_ATL,Minneapolis,1529
Warehouse_BOS,Miami,1912
Warehouse_LA,New York,1194
Warehouse_SF,Portland,1916
Warehouse_MIA,Denver,504
Warehouse_CHI,Phoenix,1815
Warehouse_DEN,Denver,834
Warehouse_ATL,Seattle,997
Warehouse_MIA,Chicago,1993
Warehouse_NYC,San Francisco,2423
Warehouse_BOS,Dallas,1732
Warehouse_MIA,Portland,928
Warehouse_SEA,Detroit,1521
Warehouse_ATL,Detroit,2178
Warehouse_DEN,Boston,2201
Warehouse_SF,Phoenix,117
Warehouse_ATL,Boston,1739
Warehouse_SF,Chicago,421
Warehouse_SF,Seattle,916
Warehouse_NYC,San Francisco,2202
Warehouse_SEA,Seattle,371
Warehouse_SEA,Chicago,1456
Warehouse_DEN,Portland,1417
Warehouse_SEA,Houston,1402
Warehouse_LA,Atlanta,178
Warehouse_DEN,Houston,1575
Warehouse_ATL,Portland,1995
Warehouse_DEN,Portland,606
Warehouse_NYC,Minneapolis,433
Warehouse_SEA,Portland,755
Warehouse_ATL,Los Angeles,1464
Warehouse_HOU,Los Angeles,386
Warehouse_BOS,Portland,1899
Warehouse_LA,Portland,787
Warehouse_NYC,Portland,2388
Warehouse_ATL,Dallas,2347
Warehouse_SF,San Francisco,1364
Warehouse_CHI,Boston,2200
Warehouse_BOS,Chicago,701
Warehouse_NYC,Detroit,1883
Warehouse_BOS,Detroit,2424
Warehouse_SF,New York,2059
Warehouse_MIA,Atlanta,152
Warehouse_MIA,Minneapolis,1495
Warehouse_SF,Denver,854
Warehouse_SEA,Portland,101
Warehouse_HOU,Boston,2353
Warehouse_HOU,Los Angeles,1382
Warehouse_LA,Denver,1453
Warehouse_ATL,Houston,1321
Warehouse_HOU,New York,835
Warehouse_LA,Miami,1035
Warehouse_CHI,Minneapolis,226
Warehouse_HOU,Miami,2194
Warehouse_HOU,Phoenix,1865
Warehouse_BOS,Minneapolis,892
Warehouse_SF,Phoenix,2356
Warehouse_DEN,Miami,165
Warehouse_MIA,Miami,403
Warehouse_LA,New York,1462
Warehouse_SF,Minneapolis,1715
Warehouse_NYC,Detroit,2033
Warehouse_ATL,Dallas,1309
Warehouse_HOU,Boston,942
Warehouse_SF,Portland,1070
Warehouse_ATL,San Francisco,2032
Warehouse_NYC,Portland,2132
Warehouse_ATL,Seattle,1030
Warehouse_DEN,Phoenix,645
Warehouse_SEA,Chicago,368
Warehouse_SF,Phoenix,1225
Warehouse_ATL,Denver,2161
Warehouse_BOS,Seattle,610
Warehouse_SEA,Los Angeles,847
Warehouse_SEA,Minneapolis,2256
Warehouse_DEN,Minneapolis,1324
Warehouse_LA,Denver,1801
Warehouse_SF,Seattle,559
Warehouse_BOS,Los Angeles,2429
Warehouse_SF,Detroit,2102
Warehouse_HOU,New York,914
Warehouse_DEN,Miami,1843
Warehouse_LA,Detroit,878
Warehouse_SEA,Portland,816
Warehouse_ATL,Miami,2414
Warehouse_LA,Chicago,391
Warehouse_BOS,Seattle,757
Warehouse_MIA,Portland,2488
Warehouse_DEN,Detroit,2188
Warehouse_CHI,Minneapolis,1547
Warehouse_SEA,Atlanta,224
Warehouse_DEN,Miami,1552
Warehouse_HOU,Detroit,2410
Warehouse_SF,Denver,395
Warehouse_SEA,San Francisco,1462
Warehouse_NYC,Portland,1399
Warehouse_NYC,Seattle,1025
Warehouse_SEA,New York,118
Warehouse_DEN,Phoenix,1226
Warehouse_ATL,New York,1073
Warehouse_DEN,San Francisco,255
Warehouse_DEN,Detroit,865
Warehouse_LA,Minneapolis,1694
Warehouse_ATL,Los Angeles,1317
Warehouse_MIA,Portland,645
Warehouse_SEA,New York,1172
Warehouse_CHI,Atlanta,1711
Warehouse_HOU,Dallas,2345
Warehouse_LA,Los Angeles,128
Warehouse_SF,San Francisco,2044
Warehouse_ATL,Phoenix,1880
Warehouse_NYC,Houston,1870
Warehouse_NYC,Portland,1227
Warehouse_HOU,San Francisco,2321
Warehouse_ATL,Atlanta,2464
Warehouse_MIA,Detroit,476
Warehouse_NYC,Phoenix,1423
Warehouse_DEN,San Francisco,1731
Warehouse_LA,Denver,619
Warehouse_MIA,Minneapolis,2208
Warehouse_CHI,Dallas,1021
Warehouse_BOS,Detroit,2216
Warehouse_BOS,Denver,1724
Warehouse_SF,Los Angeles,2362
Warehouse_MIA,Detroit,2360
Warehouse_ATL,Boston,2450
Warehouse_HOU,Boston,1642
Warehouse_MIA,Chicago,1657
Warehouse_NYC,Minneapolis,1855
Warehouse_NYC,Seattle,1360
Warehouse_SF,Portland,139
Warehouse_SEA,Miami,2104
Warehouse_SF,Dallas,116
Warehouse_MIA,Denver,1809
Warehouse_BOS,Detroit,1478
Warehouse_BOS,Portland,1811
Warehouse_HOU,Miami,1145
Warehouse_SF,Los Angeles,2106
Warehouse_SF,Houston,629
Warehouse_ATL,Portland,1809
Warehouse_BOS,Los Angeles,113
Warehouse_HOU,Detroit,503
Warehouse_HOU,Houston,1460
Warehouse_NYC,San Francisco,489
Warehouse_DEN,Denver,491
Warehouse_CHI,Atlanta,1814
Warehouse_SEA,Portland,2220
Warehouse_NYC,Portland,2420
Warehouse_BOS,San Francisco,2170
Warehouse_MIA,Los Angeles,451
Warehouse_ATL,Phoenix,1931
Warehouse_ATL,Minneapolis,2449
Warehouse_SF,Dallas,1323
Warehouse_SEA,Detroit,510
Warehouse_NYC,San Francisco,465
Warehouse_LA,Chicago,664
Warehouse_MIA,New York,944
Warehouse_LA,Denver,1746
Warehouse_HOU,Portland,2067
Warehouse_CHI,Los Angeles,447
Warehouse_BOS,Chicago,677
Warehouse_LA,New York,1780
Warehouse_NYC,Dallas,351
Warehouse_BOS,Seattle,1794
Warehouse_NYC,Seattle,1919
Warehouse_NYC,Minneapolis,801
Warehouse_MIA,Miami,218
Warehouse_ATL,Boston,1306
Warehouse_CHI,Minneapolis,2247
Warehouse_CHI,Los Angeles,1603
Warehouse_SF,Detroit,1099
Warehouse_HOU,Miami,1012
Warehouse_MIA,Detroit,2012
Warehouse_SF,Seattle,2273
Warehouse_SEA,Atlanta,1919
Warehouse_ATL,Chicago,1506
Warehouse_HOU,Miami,2053
Warehouse_HOU,Seattle,2225
Warehouse_ATL,Seattle,2018
Warehouse_DEN,Minneapolis,1949
Warehouse_HOU,Detroit,2307
Warehouse_SEA,Detroit,2041
Warehouse_CHI,New York,628
Warehouse_DEN,Portland,1852
Warehouse_CHI,Los Angeles,162
Warehouse_CHI,Chicago,1995
Warehouse_MIA,Minneapolis,1469
Warehouse_NYC,Miami,1875
Warehouse_SF,New York,409
Warehouse_SEA,Seattle,513
Warehouse_BOS,Denver,1974
Warehouse_DEN,Seattle,284
Warehouse_LA,Portland,1128
Warehouse_HOU,San Francisco,231
Warehouse_MIA,Denver,542
Warehouse_DEN,New York,636
Warehouse_NYC,Portland,1438
Warehouse_BOS,Phoenix,822
Warehouse_HOU,Phoenix,744
Warehouse_MIA,Portland,1549
Warehouse_SF,Miami,2478
Warehouse_MIA,Seattle,142
Warehouse_DEN,Miami,2353
Warehouse_HOU,Detroit,1163
Warehouse_ATL,Dallas,1068
Warehouse_SEA,Boston,1875
Warehouse_LA,Detroit,2430
Warehouse_SF,Portland,505
Warehouse_ATL,Portland,2191
Warehouse_LA,New York,1899
Warehouse_SF,Chicago,1754
Warehouse_NYC,Houston,956
Warehouse_DEN,Los Angeles,2114
Warehouse_DEN,Portland,1084
Warehouse_HOU,Houston,1375
Warehouse_CHI,Los Angeles,169
Warehouse_CHI,New York,706
Warehouse_BOS,Los Angeles,985
Warehouse_DEN,Denver,506
Warehouse_BOS,Atlanta,545
Warehouse_DEN,Dallas,1116
Warehouse_MIA,Chicago,992
Warehouse_DEN,Boston,1921
Warehouse_SEA,New York,247
Warehouse_MIA,Boston,1734
Warehouse_SEA,Chicago,1515
Warehouse_MIA,San Francisco,1900
Warehouse_HOU,Los Angeles,2317
Warehouse_CHI,Houston,2300
Warehouse_HOU,Dallas,2226
Warehouse_SEA,Denver,826
Warehouse_SF,Dallas,943
Warehouse_HOU,Chicago,1843
Warehouse_ATL,Houston,209
Warehouse_NYC,Houston,1711
Warehouse_LA,Houston,693
Warehouse_ATL,Houston,998
Warehouse_CHI,Atlanta,2030
Warehouse_SF,Portland,1675
Warehouse_SF,Detroit,1813
Warehouse_SF,New York,596
Warehouse_DEN,Minneapolis,1174
Warehouse_SEA,Atlanta,145
Warehouse_LA,Denver,111
Warehouse_NYC,New York,2018
Warehouse_HOU,Miami,948
Warehouse_HOU,Chicago,1877
Warehouse_SEA,Seattle,2300
Warehouse_ATL,Portland,177
Warehouse_CHI,Boston,2350
Warehouse_SF,Seattle,237
Warehouse_BOS,San Francisco,1616
Warehouse_HOU,Phoenix,1708
Warehouse_HOU,Portland,1912
Warehouse_SEA,Detroit,2188
